sep=,
DeviceTag:,LF
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-02-11_12:17:11_000 EST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
10,416444628,0.267364,0.277522,0.103979,0.916890,1.00000000000000,0.00008433405310,-0.00004664063454,-0.00003622286022,0.03896820545197,0.02907669544220,0.07070010900497,4.67637157440186,3.48934268951416,8.48435211181641,1.15972292423248,-0.64138048887253,-0.49812003970146,-0.87597656250000,-0.70605468750000,-0.62109375000000,0
11,416452961,0.267355,0.277524,0.103952,0.916895,1.00000000000000,0.00009615998715,-0.00004442781210,-0.00004265457392,0.03902596235275,0.02899432182312,0.07062292098999,4.68330240249634,3.47945690155029,8.47508811950684,1.32234764099121,-0.61095070838928,-0.58656597137451,-0.87304687500000,-0.71044921875000,-0.62353515625000,0
12,416461294,0.267347,0.277514,0.103929,0.916902,1.00000000000000,0.00009535904974,-0.00003218837082,-0.00004576146603,0.03892832994461,0.02931457757950,0.07060098648071,4.67158603668213,3.51788973808289,8.47245693206787,1.31133341789246,-0.44263955950737,-0.62929058074951,-0.87451171875000,-0.70751953125000,-0.62207031250000,0
13,416469627,0.267340,0.277506,0.103885,0.916912,1.00000000000000,0.00007641036063,-0.00003904476762,-0.00003949739039,0.03903681039810,0.02914136648178,0.07069724798203,4.68460416793823,3.49710369110107,8.48400878906250,1.05076003074646,-0.53692561388016,-0.54314988851547,-0.87207031250000,-0.70507812500000,-0.62011718750000,0
14,416477960,0.267329,0.277493,0.103842,0.916924,1.00000000000000,0.00007691513747,-0.00003280118108,-0.00003653392196,0.03909397125244,0.02891421318054,0.07084232568741,4.69146347045898,3.46984362602234,8.50141716003418,1.05770146846771,-0.45106670260429,-0.50239759683609,-0.87402343750000,-0.70898437500000,-0.62353515625000,0
15,416486293,0.267331,0.277479,0.103810,0.916931,1.00000000000000,0.00008435826749,-0.00003161653876,-0.00005259923637,0.03904455900192,0.02871924638748,0.07120609283447,4.68553447723389,3.44644737243652,8.54507255554199,1.16005587577820,-0.43477600812912,-0.72332030534744,-0.87841796875000,-0.70654296875000,-0.62207031250000,0
16,416494626,0.267338,0.277468,0.103797,0.916934,1.00000000000000,0.00010020378977,-0.00003144890070,-0.00006308965385,0.03868675231934,0.02863907814026,0.07093101739883,4.64269638061523,3.43910169601440,8.51108837127686,1.37795615196228,-0.43247076869011,-0.86757981777191,-0.87744140625000,-0.70605468750000,-0.61962890625000,0
17,416502959,0.267348,0.277472,0.103809,0.916928,1.00000000000000,0.00012855324894,-0.00004011765122,-0.00007446110249,0.03892391920090,0.02880871295929,0.07097768783569,4.67116260528564,3.45899939537048,8.51686763763428,1.76780474185944,-0.55167937278748,-1.02395462989807,-0.87695312500000,-0.70410156250000,-0.62548828125000,0
18,416511292,0.267354,0.277465,0.103810,0.916929,1.00000000000000,0.00011513568461,-0.00003173667938,-0.00006569642574,0.03911060094833,0.02917653322220,0.07098668813705,4.69352436065674,3.50339198112488,8.51785659790039,1.58329284191132,-0.43642818927765,-0.90342688560486,-0.87500000000000,-0.70751953125000,-0.62451171875000,0
19,416519625,0.267352,0.277462,0.103801,0.916931,1.00000000000000,0.00010985136032,-0.00003627594560,-0.00005594175309,0.03881686925888,0.02895736694336,0.07088971138000,4.65841627120972,3.47717952728271,8.50611114501953,1.51062500476837,-0.49885001778603,-0.76928514242172,-0.87646484375000,-0.70458984375000,-0.62207031250000,0
20,416527958,0.267357,0.277465,0.103808,0.916929,1.00000000000000,0.00012285169214,-0.00003979727626,-0.00006652064621,0.03900581598282,0.02885383367538,0.07073241472244,4.68103694915771,3.46451115608215,8.48736476898193,1.68939960002899,-0.54727363586426,-0.91476118564606,-0.87841796875000,-0.70410156250000,-0.62207031250000,0
