sep=,
DeviceTag:,LT
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-02-11_12:17:11_000 EST
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
31,416619621,-0.870166,0.159670,0.106548,0.453838,1.00000000000000,-0.00002076942474,-0.00008770171553,0.00004173256457,0.02745479345322,-0.01486885547638,0.07640653848648,3.29470705986023,-1.78433370590210,9.16915035247803,-0.28561151027679,-1.20603346824646,0.57388693094254,-0.81933593750000,-0.28710937500000,-1.19873046875000,0
32,416627954,-0.870173,0.159589,0.106588,0.453845,1.00000000000000,0.00003129430115,-0.00008285511285,0.00004947371781,0.02747964859009,-0.01508945226669,0.07629483938217,3.29768919944763,-1.81080687046051,9.15574645996094,0.43034473061562,-1.13938510417938,0.68033969402313,-0.81982421875000,-0.28662109375000,-1.19775390625000,0
33,416636287,-0.870181,0.159437,0.106657,0.453865,1.00000000000000,0.00010266155005,-0.00007198471576,0.00002724863589,0.02734845876694,-0.01455950737000,0.07627028226852,3.28305292129517,-1.74567174911499,9.15269660949707,1.41175436973572,-0.98990058898926,0.37471067905426,-0.81884765625000,-0.28955078125000,-1.19726562500000,0
34,416644620,-0.870199,0.159271,0.106728,0.453874,1.00000000000000,0.00012175552547,-0.00007081683725,0.00003896094859,0.02739864587784,-0.01442420482635,0.07637059688568,3.28878021240234,-1.72959530353546,9.16480731964111,1.67432558536530,-0.97384035587311,0.53577297925949,-0.81738281250000,-0.28906250000000,-1.19726562500000,0
35,416652953,-0.870210,0.159158,0.106772,0.453882,1.00000000000000,0.00005890615284,-0.00006958562881,0.00004696846008,0.02747267484665,-0.01418346166611,0.07674777507782,3.29685235023499,-1.70208299160004,9.21010112762451,0.81005018949509,-0.95690941810608,0.64588856697083,-0.82275390625000,-0.29150390625000,-1.19482421875000,0
36,416661286,-0.870213,0.159102,0.106788,0.453893,1.00000000000000,-0.00000246334821,-0.00007328297943,0.00005135871470,0.02728265523911,-0.01448357105255,0.07683032751083,3.27404928207397,-1.73809790611267,9.22000694274902,-0.03387482836843,-1.00775361061096,0.70626127719879,-0.81738281250000,-0.28857421875000,-1.19628906250000,0
37,416669619,-0.870212,0.159070,0.106792,0.453903,1.00000000000000,-0.00003120396286,-0.00007265713066,0.00005546398461,0.02717036008835,-0.01464426517487,0.07654356956482,3.26057338714600,-1.75738203525543,9.18559551239014,-0.42910245060921,-0.99914717674255,0.76271504163742,-0.81738281250000,-0.29150390625000,-1.19824218750000,0
38,416677952,-0.870216,0.159040,0.106797,0.453906,1.00000000000000,-0.00002906564623,-0.00007680710405,0.00006236881018,0.02734845876694,-0.01456254720688,0.07658314704895,3.28194594383240,-1.74757575988770,9.19034481048584,-0.39969730377197,-1.05621576309204,0.85766702890396,-0.81640625000000,-0.28906250000000,-1.19335937500000,0
39,416686285,-0.870219,0.158999,0.106804,0.453913,1.00000000000000,-0.00002164673060,-0.00007101427764,0.00005803257227,0.02725738286972,-0.01448333263397,0.07629328966141,3.27101731300354,-1.73806893825531,9.15556144714355,-0.29767581820488,-0.97655558586121,0.79803711175919,-0.81884765625000,-0.28857421875000,-1.19531250000000,0
40,416694618,-0.870228,0.158951,0.106817,0.453910,1.00000000000000,-0.00000774394721,-0.00007618125528,0.00006741844118,0.02724248170853,-0.01461499929428,0.07662749290466,3.26922821998596,-1.75386989116669,9.19566631317139,-0.10649117827415,-1.04760944843292,0.92710715532303,-0.81835937500000,-0.28955078125000,-1.19921875000000,0
41,416702951,-0.870227,0.158928,0.106832,0.453916,1.00000000000000,-0.00003412272781,-0.00008750800043,0.00005839392543,0.02718693017960,-0.01488381624222,0.07647973299026,3.26256179809570,-1.78612923622131,9.17793464660645,-0.46923992037773,-1.20336949825287,0.80300617218018,-0.81835937500000,-0.29541015625000,-1.19433593750000,0
42,416711284,-0.870231,0.158884,0.106845,0.453919,1.00000000000000,-0.00001356098801,-0.00007692817599,0.00005955807865,0.02752065658569,-0.01469171047211,0.07650357484818,3.30261063575745,-1.76307559013367,9.18079566955566,-0.18648442625999,-1.05788075923920,0.81901520490646,-0.81787109375000,-0.28857421875000,-1.19775390625000,0
43,416719617,-0.870243,0.158824,0.106873,0.453912,1.00000000000000,0.00000802613795,-0.00008248444647,0.00006929039955,0.02727550268173,-0.01454001665115,0.07644963264465,3.27319073677063,-1.74487209320068,9.17432308197021,0.11037173867226,-1.13428795337677,0.95284950733185,-0.81640625000000,-0.28955078125000,-1.19335937500000,0
44,416727950,-0.870251,0.158785,0.106892,0.453906,1.00000000000000,-0.00001300219446,-0.00008575711399,0.00006873160601,0.02725696563721,-0.01447099447250,0.07693707942963,3.27096629142761,-1.73658919334412,9.23281860351562,-0.17880018055439,-1.17929220199585,0.94516533613205,-0.81933593750000,-0.29150390625000,-1.19531250000000,0
45,416736283,-0.870253,0.158789,0.106890,0.453900,1.00000000000000,-0.00006322655827,-0.00008551310748,0.00007554516196,0.02730166912079,-0.01426208019257,0.07678157091141,3.27748441696167,-1.71297180652618,9.21347618103027,-0.86946243047714,-1.17593681812286,1.03886222839355,-0.81689453125000,-0.29443359375000,-1.19482421875000,0
46,416744616,-0.870253,0.158818,0.106879,0.453892,1.00000000000000,-0.00008686725050,-0.00009242724627,0.00007960572839,0.02710247039795,-0.01465004682541,0.07639569044113,3.25336647033691,-1.75947833061218,9.16724586486816,-1.19455826282501,-1.27101659774780,1.09470117092133,-0.81933593750000,-0.28857421875000,-1.19238281250000,0
47,416752949,-0.870255,0.158859,0.106866,0.453878,1.00000000000000,-0.00010034348816,-0.00009383168072,0.00008833035827,0.02732944488525,-0.01437968015671,0.07643836736679,3.28045582771301,-1.72698271274567,9.17243480682373,-1.37987720966339,-1.29032981395721,1.21467816829681,-0.81835937500000,-0.28906250000000,-1.19726562500000,0
48,416761282,-0.870265,0.158901,0.106854,0.453846,1.00000000000000,-0.00009416323155,-0.00010053161532,0.00010643899441,0.02733623981476,-0.01442724466324,0.07652026414871,3.28120636940002,-1.73253238201141,9.18231391906738,-1.29488921165466,-1.38246428966522,1.46369969844818,-0.81884765625000,-0.29003906250000,-1.19677734375000,0
49,416769615,-0.870271,0.158959,0.106833,0.453821,1.00000000000000,-0.00011592265218,-0.00009596813470,0.00010230764747,0.02727621793747,-0.01438975334167,0.07625615596771,3.27390742301941,-1.72809553146362,9.15064144134521,-1.59411454200745,-1.31970942020416,1.40688753128052,-0.81591796875000,-0.29199218750000,-1.19628906250000,0
50,416777948,-0.870275,0.159046,0.106808,0.453787,1.00000000000000,-0.00014112796634,-0.00010964553803,0.00011198222637,0.02726554870605,-0.01440948247910,0.07645219564438,3.27254104614258,-1.73031985759735,9.17422676086426,-1.94072675704956,-1.50779485702515,1.53992795944214,-0.81933593750000,-0.29052734375000,-1.19580078125000,0
51,416786281,-0.870273,0.159149,0.106782,0.453761,1.00000000000000,-0.00015890505165,-0.00011363346130,0.00010513328016,0.02725452184677,-0.01479387283325,0.07656508684158,3.27171182632446,-1.77752041816711,9.18738651275635,-2.18518877029419,-1.56263482570648,1.44574439525604,-0.81396484375000,-0.29101562500000,-1.19531250000000,0
52,416794614,-0.870277,0.159209,0.106768,0.453736,1.00000000000000,-0.00011308025569,-0.00010582525283,0.00009970739484,0.02753424644470,-0.01480400562286,0.07613670825958,3.30493497848511,-1.77774858474731,9.13628673553467,-1.55502748489380,-1.45525991916656,1.37113010883331,-0.81884765625000,-0.29052734375000,-1.19775390625000,0
53,416802947,-0.870285,0.159208,0.106778,0.453718,1.00000000000000,-0.00005023088306,-0.00009548943490,0.00008629262447,0.02749490737915,-0.01499342918396,0.07637959718704,3.30064463615417,-1.80044710636139,9.16528415679932,-0.69075191020966,-1.31312656402588,1.18665623664856,-0.81884765625000,-0.29296875000000,-1.19580078125000,0
54,416811280,-0.870303,0.159177,0.106809,0.453688,1.00000000000000,-0.00001105200499,-0.00010275375098,0.00009347870946,0.02749544382095,-0.01475065946579,0.07624554634094,3.30077385902405,-1.77077901363373,9.14928150177002,-0.15198206901550,-1.41302192211151,1.28547596931458,-0.81835937500000,-0.29101562500000,-1.19628906250000,0
55,416819613,-0.870319,0.159157,0.106831,0.453660,1.00000000000000,-0.00002705398947,-0.00009855907410,0.00009462796152,0.02742350101471,-0.01447480916977,0.07701861858368,3.29209852218628,-1.73790895938873,9.24203300476074,-0.37203398346901,-1.35533905029297,1.30128002166748,-0.82177734375000,-0.29052734375000,-1.19580078125000,0
56,416827946,-0.870323,0.159199,0.106821,0.453638,1.00000000000000,-0.00009527150542,-0.00010005105287,0.00009445101023,0.02758282423019,-0.01463025808334,0.07653236389160,3.31087231636047,-1.75696480274200,9.18371963500977,-1.31012952327728,-1.37585580348969,1.29884660243988,-0.81933593750000,-0.28955078125000,-1.19628906250000,0
57,416836279,-0.870337,0.159228,0.106823,0.453601,1.00000000000000,-0.00007895659655,-0.00010429229587,0.00011050142348,0.02752733230591,-0.01467901468277,0.07627832889557,3.30418395996094,-1.76265776157379,9.15327358245850,-1.08577466011047,-1.43417942523956,1.51956462860107,-0.82177734375000,-0.28808593750000,-1.19628906250000,0
58,416844612,-0.870363,0.159215,0.106843,0.453552,1.00000000000000,-0.00002734083682,-0.00010397005826,0.00011636689305,0.02748912572861,-0.01484572887421,0.07656419277191,3.29971528053284,-1.78231251239777,9.18760490417480,-0.37597855925560,-1.42974817752838,1.60022366046906,-0.81835937500000,-0.28955078125000,-1.19384765625000,0
59,416852945,-0.870386,0.159198,0.106876,0.453506,1.00000000000000,-0.00002176221460,-0.00011084508151,0.00011267513037,0.02742117643356,-0.01483160257339,0.07659977674484,3.29163098335266,-1.78053140640259,9.19186782836914,-0.29926392436028,-1.52429044246674,1.54945635795593,-0.82177734375000,-0.29003906250000,-1.19482421875000,0
60,416861278,-0.870403,0.159191,0.106893,0.453471,1.00000000000000,-0.00003702100366,-0.00010275188833,0.00010175257921,0.02739655971527,-0.01446336507797,0.07661348581314,3.28874540328979,-1.73657631874084,9.19344806671143,-0.50909572839737,-1.41299641132355,1.39925432205200,-0.81982421875000,-0.28710937500000,-1.19384765625000,0
61,416869611,-0.870425,0.159184,0.106917,0.453426,1.00000000000000,-0.00003483612090,-0.00010714400560,0.00011307373643,0.02739953994751,-0.01470673084259,0.07664144039154,3.28899526596069,-1.76568794250488,9.19685649871826,-0.47905021905899,-1.47339463233948,1.55493760108948,-0.81933593750000,-0.29052734375000,-1.19531250000000,0
62,416877944,-0.870448,0.159174,0.106951,0.453378,1.00000000000000,-0.00002468843013,-0.00011813733727,0.00011329352856,0.02737867832184,-0.01489287614822,0.07655072212219,3.28653264045715,-1.78786814212799,9.18598365783691,-0.33950385451317,-1.62457001209259,1.55796003341675,-0.82031250000000,-0.29003906250000,-1.19433593750000,0
63,416886277,-0.870471,0.159152,0.106990,0.453333,1.00000000000000,-0.00001437496394,-0.00011367071420,0.00011011399329,0.02747654914856,-0.01481527090073,0.07638019323349,3.29831624031067,-1.77848732471466,9.16551685333252,-0.19767786562443,-1.56314706802368,1.51423668861389,-0.82128906250000,-0.28857421875000,-1.19677734375000,0
64,416894610,-0.870496,0.159082,0.107053,0.453293,1.00000000000000,0.00003989413381,-0.00011398736387,0.00009575299919,0.02748626470566,-0.01491028070450,0.07629495859146,3.29957795143127,-1.78924381732941,9.15537834167480,0.54860568046570,-1.56750142574310,1.31675088405609,-0.81933593750000,-0.28808593750000,-1.19677734375000,0
65,416902943,-0.870521,0.158967,0.107138,0.453266,1.00000000000000,0.00008590333164,-0.00010774191469,0.00007755495608,0.02742427587509,-0.01461929082870,0.07621663808823,3.29205679893494,-1.75375318527222,9.14611721038818,1.18130314350128,-1.48161709308624,1.06649994850159,-0.81933593750000,-0.29101562500000,-1.19433593750000,0
66,416911276,-0.870553,0.158840,0.107222,0.453228,1.00000000000000,0.00010048411787,-0.00010615307838,0.00008803047240,0.02742934226990,-0.01455920934677,0.07647991180420,3.29249238967896,-1.74652755260468,9.17777729034424,1.38181126117706,-1.45976817607880,1.21055448055267,-0.81640625000000,-0.29003906250000,-1.19921875000000,0
67,416919609,-0.870587,0.158733,0.107306,0.453180,1.00000000000000,0.00008131377399,-0.00011310260743,0.00010132417083,0.02731764316559,-0.01469248533249,0.07644456624985,3.27911090850830,-1.76275324821472,9.17348670959473,1.11818933486938,-1.55533468723297,1.39336299896240,-0.81835937500000,-0.29150390625000,-1.19677734375000,0
68,416927942,-0.870616,0.158633,0.107382,0.453143,1.00000000000000,0.00007263012230,-0.00011141691357,0.00008994340897,0.02750134468079,-0.01432859897614,0.07675057649612,3.30130100250244,-1.71907007694244,9.21015739440918,0.99877578020096,-1.53215372562408,1.23686003684998,-0.82324218750000,-0.28808593750000,-1.19628906250000,0
69,416936275,-0.870651,0.158538,0.107452,0.453092,1.00000000000000,0.00006573647261,-0.00010661315173,0.00010770745575,0.02730089426041,-0.01423537731171,0.07668942213058,3.27710890769958,-1.70803833007812,9.20283985137939,0.90397757291794,-1.46609473228455,1.48114323616028,-0.81787109375000,-0.29150390625000,-1.19482421875000,0
70,416944608,-0.870684,0.158504,0.107483,0.453034,1.00000000000000,-0.00000287499279,-0.00010462570935,0.00012438744307,0.02721804380417,-0.01437777280807,0.07689750194550,3.26714253425598,-1.72588980197906,9.22767734527588,-0.03953557088971,-1.43876445293427,1.71051859855652,-0.81982421875000,-0.29443359375000,-1.19384765625000,0
71,416952941,-0.870709,0.158511,0.107516,0.452975,1.00000000000000,-0.00004091206938,-0.00012373272330,0.00012692064047,0.02744501829147,-0.01431751251221,0.07661497592926,3.29436182975769,-1.71888542175293,9.19373416900635,-0.56260389089584,-1.70151531696320,1.74535417556763,-0.81835937500000,-0.29345703125000,-1.19873046875000,0
72,416961274,-0.870736,0.158525,0.107534,0.452914,1.00000000000000,-0.00005084928125,-0.00011588539928,0.00013159960508,0.02749580144882,-0.01439839601517,0.07627981901169,3.30037307739258,-1.72868108749390,9.15352344512939,-0.69925570487976,-1.59360241889954,1.80969679355621,-0.81835937500000,-0.28857421875000,-1.19531250000000,0
73,416969607,-0.870770,0.158532,0.107552,0.452842,1.00000000000000,-0.00004429463297,-0.00011187884957,0.00014457106590,0.02756851911545,-0.01453775167465,0.07642352581024,3.30900621414185,-1.74534499645233,9.17081260681152,-0.60911929607391,-1.53850626945496,1.98807454109192,-0.82128906250000,-0.29296875000000,-1.19628906250000,0
74,416977940,-0.870808,0.158518,0.107582,0.452767,1.00000000000000,-0.00001743528992,-0.00011448096484,0.00014368630946,0.02753168344498,-0.01455509662628,0.07620280981064,3.30463051795959,-1.74723637104034,9.14434432983398,-0.23976205289364,-1.57428944110870,1.97590780258179,-0.81835937500000,-0.28808593750000,-1.19775390625000,0
75,416986273,-0.870839,0.158513,0.107607,0.452703,1.00000000000000,-0.00003310013562,-0.00011177267879,0.00013372674584,0.02750349044800,-0.01423501968384,0.07660347223282,3.30130743980408,-1.70897674560547,9.19238090515137,-0.45517778396606,-1.53704631328583,1.83894836902618,-0.82177734375000,-0.29345703125000,-1.19238281250000,0
76,416994606,-0.870864,0.158533,0.107613,0.452646,1.00000000000000,-0.00006185378879,-0.00010797847062,0.00013004429638,0.02751308679581,-0.01452106237411,0.07689851522446,3.30241107940674,-1.74351704120636,9.22776317596436,-0.85058474540710,-1.48487007617950,1.78830897808075,-0.82226562500000,-0.29345703125000,-1.19335937500000,0
77,417002939,-0.870875,0.158583,0.107618,0.452606,1.00000000000000,-0.00009535346180,-0.00011677946895,0.00011349096894,0.02746766805649,-0.01442146301270,0.07692605257034,3.29698944091797,-1.73169457912445,9.23103427886963,-1.31125676631927,-1.60589742660522,1.56067538261414,-0.82080078125000,-0.28808593750000,-1.19775390625000,0
78,417011272,-0.870894,0.158610,0.107618,0.452560,1.00000000000000,-0.00007242430001,-0.00010532420129,0.00011886656284,0.02737277746201,-0.01433598995209,0.07622599601746,3.28560590744019,-1.72141754627228,9.14702415466309,-0.99594551324844,-1.44836986064911,1.63459801673889,-0.82031250000000,-0.29052734375000,-1.19873046875000,0
79,417019605,-0.870912,0.158614,0.107623,0.452522,1.00000000000000,-0.00005488004535,-0.00009461026639,0.00010969117284,0.02757000923157,-0.01444894075394,0.07650142908096,3.30937552452087,-1.73501884937286,9.18003082275391,-0.75468504428864,-1.30103659629822,1.50842237472534,-0.81640625000000,-0.29052734375000,-1.19384765625000,0
